NAME,DESCRIPTION,CHECK DATE,AMOUNT
DATA SHREDDING SERVICES OF TEX,Service Contracts,04/15/2020,$262.50
DATA SHREDDING SERVICES OF TEX,Other Contracted Svces/Labor,04/22/2020,$201.25
DATA SHREDDING SERVICES OF TEX,Other Contracted Svces/Labor,04/22/2020,$840.00
DATA SHREDDING SERVICES OF TEX,Other Contracted Svces/Labor,04/22/2020,$420.00
DATA SHREDDING SERVICES OF TEX,Other Contracted Svces/Labor,04/22/2020,$26.25
DATA SHREDDING SERVICES OF TEX,Other Contracted Svces/Labor,04/22/2020,$26.25
DATA SHREDDING SERVICES OF TEX,Other Contracted Svces/Labor,04/29/2020,$35.00
DATA SHREDDING SERVICES OF TEX,Other Contracted Svces/Labor,04/29/2020,$192.50
DATA SHREDDING SERVICES OF TEX,Other Contracted Svces/Labor,04/29/2020,$26.25
DATA SHREDDING SERVICES OF TEX,Other Contracted Svces/Labor,04/29/2020,$280.00
DATA SHREDDING SERVICES OF TEX,Other Contracted Svces/Labor,04/29/2020,$35.00
DATA SHREDDING SERVICES OF TEX,Other Contracted Svces/Labor,04/29/2020,$35.00
DATA SHREDDING SERVICES OF TEX,Other Contracted Svces/Labor,04/29/2020,$96.25
DATABANK IMX LLC,Other Contracted Svces/Labor,04/08/2020,"$2,042.08"
DATABANK IMX LLC,Other Contracted Svces/Labor,04/08/2020,"$13,880.08"
DATABANK IMX LLC,Other Contracted Svces/Labor,04/08/2020,$675.88
DATABANK IMX LLC,Other Contracted Svces/Labor,04/08/2020,"$1,456.24"
DBA ACME-SOUTHWEST LOCK SUPPLY,Maintenance Supplies,04/15/2020,$426.90
DBA ACME-SOUTHWEST LOCK SUPPLY,Maintenance Supplies,04/22/2020,($436.00)
DBA ACME-SOUTHWEST LOCK SUPPLY,Maintenance Supplies,04/22/2020,"$2,093.64"
DBA ACME-SOUTHWEST LOCK SUPPLY,Maintenance Supplies,04/22/2020,"$1,391.17"
DBA ACME-SOUTHWEST LOCK SUPPLY,Maintenance Supplies,04/22/2020,$375.37
DBA ACME-SOUTHWEST LOCK SUPPLY,Maintenance Supplies,04/22/2020,$48.10
DBA ACME-SOUTHWEST LOCK SUPPLY,Maintenance Supplies,04/29/2020,$344.70
DBA ACME-SOUTHWEST LOCK SUPPLY,Departmental Supplies,04/29/2020,$35.85
DBA ACME-SOUTHWEST LOCK SUPPLY,Departmental Supplies,04/29/2020,"$5,472.99"
DBA ALERE ESCREEN,Other Contracted Svces/Labor,04/08/2020,$100.00
DBA BLICK ART MATERIALS,Classroom Supplies,04/08/2020,"$1,348.76"
DBA BLICK ART MATERIALS,Classroom Supplies,04/08/2020,$328.04
DBA BLICK ART MATERIALS,Classroom Supplies,04/08/2020,$94.98
DBA BLICK ART MATERIALS,Classroom Supplies,04/15/2020,$38.19
DBA CDW GOVERNMENT,Departmental Supplies,04/08/2020,$101.57
DBA CDW GOVERNMENT,Departmental Supplies,04/08/2020,"$1,812.00"
DBA CDW GOVERNMENT,Departmental Supplies,04/08/2020,"$1,216.00"
DBA CDW GOVERNMENT,Departmental Supplies,04/08/2020,$80.00
DBA CDW GOVERNMENT,Departmental Supplies,04/08/2020,$13.57
DBA CDW GOVERNMENT,Departmental Supplies,04/08/2020,$175.77
DBA CDW GOVERNMENT,Departmental Supplies,04/08/2020,$343.20
DBA CDW GOVERNMENT,Departmental Supplies,04/08/2020,$81.69
DBA CDW GOVERNMENT,Departmental Supplies,04/08/2020,$52.81
DBA CDW GOVERNMENT,Departmental Supplies,04/08/2020,$508.90
DBA CDW GOVERNMENT,Departmental Supplies,04/08/2020,$178.47
DBA CDW GOVERNMENT,Departmental Supplies,04/08/2020,$86.27
DBA CDW GOVERNMENT,Non-Inv Computer Peripherals,04/15/2020,$303.60
DBA CDW GOVERNMENT,Non-Inv Computer Peripherals,04/15/2020,$88.56
DBA CDW GOVERNMENT,Non-Inv Computer Peripherals,04/15/2020,$271.44
DBA CDW GOVERNMENT,Office Supplies,04/22/2020,$433.65
DBA CDW GOVERNMENT,Office Supplies,04/22/2020,$180.59
DBA CDW GOVERNMENT,Office Supplies,04/22/2020,($36.66)
DBA CDW GOVERNMENT,Office Supplies,04/22/2020,$36.66
DBA CORYELL ROOFING & CONSTRUC,Construction,04/15/2020,"$145,291.70"
DBA DIA HIGHER EDUCATION COLLA,Guest Lecturer/Performer,04/15/2020,"$3,000.00"
DBA DIVERGENCE ACADEMY,Instructional Service Contracts,04/22/2020,$250.00
DBA DIVERGENCE ACADEMY,Instructional Service Contracts,04/22/2020,"$11,250.00"
DBA FISHER SCIENTIFIC,Classroom Supplies,04/08/2020,$481.20
DBA FISHER SCIENTIFIC,Classroom Supplies,04/08/2020,$101.25
DBA FISHER SCIENTIFIC,Minor Equipment,04/08/2020,"$4,123.00"
DBA FISHER SCIENTIFIC,Classroom Supplies,04/08/2020,$49.68
DBA GLASS DOCTOR OF NORTH TEXA,Repairs-Buildings,04/22/2020,"$4,452.45"
DBA GRAINGER,Classroom Supplies,04/08/2020,$120.00
DBA GRAINGER,Classroom Supplies,04/08/2020,$147.75
DBA GRAINGER,Classroom Supplies,04/08/2020,$493.91
DBA GRAINGER,Classroom Supplies,04/08/2020,$247.57
DBA GRAINGER,Classroom Supplies,04/08/2020,$270.93
DBA GRAINGER,Classroom Supplies,04/08/2020,($156.70)
DBA GRAINGER,Classroom Supplies,04/08/2020,($156.70)
DBA GRAINGER,Classroom Supplies,04/08/2020,$22.41
DBA GRAINGER,Classroom Supplies,04/08/2020,$86.90
DBA GRAINGER,Classroom Supplies,04/08/2020,$512.80
DBA GRAINGER,Classroom Supplies,04/08/2020,$158.60
DBA GRAINGER,Classroom Supplies,04/08/2020,$129.26
DBA GRAINGER,Classroom Supplies,04/08/2020,$133.86
DBA GRAINGER,Classroom Supplies,04/08/2020,"$1,291.03"
DBA GRAINGER,HVAC Supplies,04/08/2020,$95.27
DBA GRAINGER,HVAC Supplies,04/08/2020,$214.29
DBA GRAINGER,HVAC Supplies,04/08/2020,$63.90
DBA GRAINGER,HVAC Supplies,04/08/2020,$195.13
DBA GRAINGER,HVAC Supplies,04/08/2020,$375.70
DBA GRAINGER,HVAC Supplies,04/08/2020,$490.26
DBA GRAINGER,HVAC Supplies,04/08/2020,$61.68
DBA GRAINGER,HVAC Supplies,04/08/2020,$44.54
DBA GRAINGER,HVAC Supplies,04/08/2020,$169.23
DBA GRAINGER,HVAC Supplies,04/08/2020,$85.74
DBA GRAINGER,HVAC Supplies,04/08/2020,$2.22
DBA GRAINGER,Repairs-Physical Plant Equipment,04/08/2020,$133.00
DBA GRAINGER,Repairs-Physical Plant Equipment,04/08/2020,$16.54
DBA GRAINGER,Repairs-Physical Plant Equipment,04/08/2020,$35.71
DBA GRAINGER,Repairs-Physical Plant Equipment,04/08/2020,$98.74
DBA GRAINGER,Repairs-Physical Plant Equipment,04/08/2020,$786.55
DBA GRAINGER,Repairs-Physical Plant Equipment,04/08/2020,$145.96
DBA GRAINGER,Repairs-Physical Plant Equipment,04/08/2020,$35.71
DBA GRAINGER,Repairs-Physical Plant Equipment,04/08/2020,$225.42
DBA GRAINGER,Repairs-Physical Plant Equipment,04/08/2020,$531.37
DBA GRAINGER,Repairs-Physical Plant Equipment,04/08/2020,$81.90
DBA GRAINGER,Repairs-Physical Plant Equipment,04/08/2020,$72.00
DBA GRAINGER,Classroom Supplies,04/15/2020,$28.70
DBA GRAINGER,HVAC Supplies,04/15/2020,$33.88
DBA GRAINGER,HVAC Supplies,04/15/2020,$72.60
DBA GRAINGER,HVAC Supplies,04/22/2020,$575.26
DBA GRAINGER,HVAC Supplies,04/22/2020,"$4,331.14"
DBA GRAINGER,Classroom Supplies,04/22/2020,$83.17
DBA GRAINGER,Classroom Supplies,04/22/2020,$96.30
DBA GRAINGER,Classroom Supplies,04/22/2020,$96.30
DBA GRAINGER,Maintenance Supplies,04/22/2020,$277.76
DBA GRAINGER,Electrical Supplies,04/29/2020,$118.11
DBA GRAINGER,Electrical Supplies,04/29/2020,$32.28
DBA GRAINGER,Electrical Supplies,04/29/2020,$309.40
DBA GRAINGER,Electrical Supplies,04/29/2020,$45.80
DBA GRAINGER,Electrical Supplies,04/29/2020,$12.54
DBA HTS TEXAS,Classroom Supplies,04/15/2020,($166.38)
DBA HTS TEXAS,Classroom Supplies,04/15/2020,$345.00
DBA HTS TEXAS,Classroom Supplies,04/15/2020,$192.00
DBA HTS TEXAS,Classroom Supplies,04/15/2020,$85.00
DBA HTS TEXAS,HVAC Supplies,04/22/2020,$114.94
DBA HTS TEXAS,HVAC Supplies,04/22/2020,$766.00
DBA HTS TEXAS,HVAC Supplies,04/29/2020,$545.00
DBA HTS TEXAS,HVAC Supplies,04/29/2020,$24.88
DBA HTS TEXAS,HVAC Supplies,04/29/2020,$49.00
DBA HTS TEXAS,HVAC Supplies,04/29/2020,$544.00
DBA INCEPTIA,Other Contracted Svces/Labor,04/15/2020,"$1,052.25"
DBA INCEPTIA,Other Contracted Svces/Labor,04/15/2020,"$1,320.05"
DBA INCEPTIA,Other Contracted Svces/Labor,04/15/2020,"$1,368.85"
DBA INCEPTIA,Other Contracted Svces/Labor,04/15/2020,"$1,002.25"
DBA INCEPTIA,Other Contracted Svces/Labor,04/15/2020,"$1,511.70"
DBA INCEPTIA,Other Contracted Svces/Labor,04/15/2020,"$1,114.15"
DBA INCEPTIA,Other Contracted Svces/Labor,04/15/2020,"$1,223.65"
DBA INCEPTIA,Other Contracted Svces/Labor,04/22/2020,"$8,500.00"
DBA INTERSTATE ALL BATTERY CEN,Classroom Supplies,04/22/2020,$120.95
DBA INTERSTATE ALL BATTERY CEN,Classroom Supplies,04/22/2020,$368.25
DBA JIM'S TROPHY SHOP,Departmental Supplies,04/08/2020,$7.50
DBA JIM'S TROPHY SHOP,Departmental Supplies,04/08/2020,$15.00
DBA JIM'S TROPHY SHOP,Printing-Brochures,04/15/2020,$30.00
DBA JIM'S TROPHY SHOP,Office Supplies,04/29/2020,$15.00
DBA JIM'S TROPHY SHOP,Departmental Supplies,04/29/2020,$56.00
DBA MARK'S PLUMBING PARTS,Plumbing Supplies,04/08/2020,$195.76
DBA MARK'S PLUMBING PARTS,Plumbing Supplies,04/08/2020,"$2,859.80"
DBA MARK'S PLUMBING PARTS,Plumbing Supplies,04/29/2020,$20.77
DBA NETSYNC,Non-Inv Equipment,04/08/2020,"$23,343.44"
DBA NETSYNC,Non-Inv Equipment,04/08/2020,"$1,265.00"
DBA POLLOCK PAPER DISTRIBUTORS,Custodial Supplies,04/29/2020,"$5,030.84"
DBA POLLOCK PAPER DISTRIBUTORS,Custodial Supplies,04/29/2020,$583.60
DBA REDETEC,Minor Equipment,04/08/2020,"$1,599.99"
DBA REGENCY LIGHTING,Light Bulbs & Tubes,04/08/2020,$43.80
DBA RENTAL ONE,Rental/Lease-Other,04/08/2020,$333.00
DBA RENTAL ONE,Rental/Lease-Other,04/22/2020,$333.00
DBA RENTAL ONE,Rental/Lease-Other,04/22/2020,$168.00
DBA S/P2,Non-Inv Software,04/22/2020,$299.00
DBA SHRM LEARNING SYSTEMS,Memberships,04/08/2020,$219.00
DBA SITEONE LANDSCAPE SUPPLY L,Fertilizers & Chemicals,04/08/2020,$438.01
DBA SITEONE LANDSCAPE SUPPLY L,Fertilizers & Chemicals,04/15/2020,$23.99
DBA SITEONE LANDSCAPE SUPPLY L,Fertilizers & Chemicals,04/15/2020,"$1,020.00"
DBA SITEONE LANDSCAPE SUPPLY L,Fertilizers & Chemicals,04/15/2020,$392.72
DBA SITEONE LANDSCAPE SUPPLY L,Fertilizers & Chemicals,04/29/2020,$440.00
DBA TEAM NORTH TEXAS,Repairs-Buildings,04/22/2020,"$12,489.00"
DBA TERMINIX COMMERCIAL,Service Contracts,04/22/2020,$121.00
DBA TERMINIX COMMERCIAL,Service Contracts,04/22/2020,$97.00
DBA TERMINIX COMMERCIAL,Service Contracts,04/22/2020,$223.00
DBA TEXO,Instructional Service Contracts,04/29/2020,"$1,632.00"
DBA THE REYNOLDS COMPANY,Electrical Supplies,04/08/2020,$481.00
DBA UNITED LINEN & LAUNDRY SER,Other Contracted Svces/Labor,04/15/2020,$81.65
DBA UNITED LINEN & LAUNDRY SER,Other Contracted Svces/Labor,04/15/2020,$229.63
DBA WC OF TEXAS,Other Contracted Svces/Labor,04/08/2020,$443.20
DCC INC,Water Treatment Chemicals,04/08/2020,$378.00
DCC INC,Water Treatment Chemicals,04/08/2020,$690.01
DCC INC,Water Treatment Chemicals,04/08/2020,$378.00
DCC INC,Water Treatment Chemicals,04/08/2020,$378.00
DCC INC,Water Treatment Chemicals,04/08/2020,"$1,021.52"
DCC INC,Water Treatment Chemicals,04/22/2020,$906.00
DCC INC,Water Treatment Chemicals,04/29/2020,$974.25
DCCCD FOUNDATION INC,Clubs,04/29/2020,"$1,500.00"
DEAF ACTION CENTER,Other Contracted Svces/Labor,04/22/2020,$110.00
DEERE & COMPANY,Equipment-Physical Plant-Inventoriable,04/29/2020,"$6,949.00"
DEMCO INC,Office Supplies,04/08/2020,$167.44
DENTSPLY NORTH AMERICA LLC,Classroom Supplies,04/08/2020,$123.40
DESOTO MAC HAIK FORD LTD,Vehicle Operating Expense,04/15/2020,$25.50
DESOTO MAC HAIK FORD LTD,Vehicle Operating Expense,04/15/2020,$197.58
DESOTO MAC HAIK FORD LTD,Vehicle Operating Expense,04/15/2020,$234.79
DESOTO MAC HAIK FORD LTD,Vehicle Operating Expense,04/15/2020,$907.32
DESOTO MAC HAIK FORD LTD,Vehicle Operating Expense,04/15/2020,$636.86
DESOTO MAC HAIK FORD LTD,Vehicle Operating Expense,04/15/2020,$199.00
DFW CONSULTING GROUP,Architects & Engineers,04/08/2020,"$7,928.70"
DFW CONSULTING GROUP,Architects & Engineers,04/29/2020,"$6,929.18"
DFW CONSULTING GROUP,Architects & Engineers,04/29/2020,"$7,125.00"
DFW INTL AIRPORT BOARD,Other Contracted Svces/Labor,04/08/2020,$347.71
DFW INTL AIRPORT BOARD,Other Contracted Svces/Labor,04/08/2020,$630.31
DFW INTL AIRPORT BOARD,Rental/Lease-Building,04/15/2020,"$3,043.67"
DH PACE DOOR SERVICES,Repairs-Buildings,04/08/2020,"$1,719.12"
DIRECTV,Telephone-Local Service,04/15/2020,$84.99
DISH NETWORK,Other Contracted Svces/Labor,04/29/2020,$131.14
DLS CO UTILITY & RECLAMATION D,Utilities-Water,04/08/2020,$117.83
DLS CO UTILITY & RECLAMATION D,Utilities-Water,04/15/2020,$117.83
"DOBBS, CHARLES GLENN",Athletic Officials,04/08/2020,$240.00
DOLPHIN DEBIT ACCESS LLC,Bank Service Charge,04/29/2020,"$3,500.00"
DOMINO'S PIZZA,Clubs,04/08/2020,$77.92
DON CAMERON & ASSOCIATES LLC,Other Contracted Svces/Labor,04/15/2020,"$1,874.99"
DON CAMERON & ASSOCIATES LLC,Other Contracted Svces/Labor,04/15/2020,"$5,512.87"
DON CAMERON & ASSOCIATES LLC,Other Contracted Svces/Labor,04/22/2020,"$1,333.33"
DON CARTER,Other Contracted Svces/Labor,04/08/2020,"$3,000.00"
DOOR SYSTEMS OF TEXAS LLC,Repairs-Buildings,04/15/2020,$187.50
DORMAKABA USA INC,Repairs-Physical Plant Equipment,04/15/2020,$421.50
DORMAKABA USA INC,Repairs-Physical Plant Equipment,04/22/2020,$421.50
DORMAKABA USA INC,Repairs-Physical Plant Equipment,04/22/2020,$190.00
DOUBLE M PLUMBING LLC,Repairs-Buildings,04/08/2020,$200.00
DOUBLE M PLUMBING LLC,Repairs-Buildings,04/15/2020,"$5,820.00"
DOUBLE M PLUMBING LLC,Repairs-Physical Plant Equipment,04/22/2020,"$35,820.00"
DOUBLE M PLUMBING LLC,Other Contracted Svces/Labor,04/29/2020,$225.00
DOUBLE M PLUMBING LLC,Other Contracted Svces/Labor,04/29/2020,$480.00
DSI TELECOM INC,Telecom/Data Installation,04/08/2020,"$5,095.00"
DSI TELECOM INC,Telecom/Data Installation,04/08/2020,"$4,550.00"
DSS/FIRE INC,Service Contracts,04/08/2020,$90.00
DSS/FIRE INC,Service Contracts,04/22/2020,$90.00
DWIGHT AND DON'S AUTO CAR INC,Vehicle Operating Expense,04/08/2020,$131.86
DWIGHT AND DON'S AUTO CAR INC,Repairs-Vehicles,04/22/2020,$498.00
DWIGHT AND DON'S AUTO CAR INC,Repairs-Vehicles,04/22/2020,$106.36
DWIGHT AND DON'S AUTO CAR INC,Vehicle Operating Expense,04/29/2020,$25.50
DWIGHT AND DON'S AUTO CAR INC,Vehicle Operating Expense,04/29/2020,"$5,242.40"
EASY WEBCONTENT INC.,"Copyrights, Royalties & Licens",04/08/2020,$675.00
EASYKEYS.COM INC,Maintenance Supplies,04/08/2020,$17.63
EASYKEYS.COM INC,Maintenance Supplies,04/08/2020,$62.09
EASYKEYS.COM INC,Maintenance Supplies,04/08/2020,$18.33
EASYKEYS.COM INC,Maintenance Supplies,04/08/2020,$10.00
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,04/08/2020,$11.00
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,04/08/2020,($14.70)
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,04/08/2020,$744.70
ELLIOTT ELECTRIC SUPPLY INC,Classroom Supplies,04/08/2020,$506.94
ELLIOTT ELECTRIC SUPPLY INC,Classroom Supplies,04/08/2020,$762.93
ELLIOTT ELECTRIC SUPPLY INC,Classroom Supplies,04/08/2020,$20.56
ELLIOTT ELECTRIC SUPPLY INC,Classroom Supplies,04/08/2020,$31.89
ELLIOTT ELECTRIC SUPPLY INC,Classroom Supplies,04/08/2020,$195.60
ELLIOTT ELECTRIC SUPPLY INC,Light Bulbs & Tubes,04/15/2020,($31.89)
ELLIOTT ELECTRIC SUPPLY INC,Light Bulbs & Tubes,04/15/2020,$31.89
ELLIOTT ELECTRIC SUPPLY INC,Light Bulbs & Tubes,04/15/2020,$374.23
ELLIOTT ELECTRIC SUPPLY INC,Light Bulbs & Tubes,04/15/2020,$49.24
ELLIOTT ELECTRIC SUPPLY INC,Light Bulbs & Tubes,04/15/2020,$318.04
ELLIOTT ELECTRIC SUPPLY INC,Light Bulbs & Tubes,04/15/2020,"$3,044.80"
ELLIOTT ELECTRIC SUPPLY INC,Light Bulbs & Tubes,04/15/2020,"$1,349.06"
ELLUCIAN INC,"Copyrights, Royalties & Licens",04/29/2020,"$80,315.00"
ELSEVIER INC,Clearing,04/08/2020,"$10,500.00"
ELSEVIER INC,Clearing,04/08/2020,"($4,116.00)"
"ENGLISH COLOR & SUPPLY, LLC",Classroom Supplies,04/15/2020,$25.92
"ENGLISH COLOR & SUPPLY, LLC",Classroom Supplies,04/22/2020,"$2,431.38"
ENTECH SALES & SERVICE INC,Service Contracts,04/08/2020,$168.00
ENTECH SALES & SERVICE INC,Other Contracted Svces/Labor,04/08/2020,$672.00
ENTECH SALES & SERVICE INC,Repairs-Other,04/08/2020,$504.00
ENTERCOM COMMUNICATIONS CORP,Advertising,04/08/2020,"$3,697.50"
ENTERCOM COMMUNICATIONS CORP,Advertising,04/08/2020,"$4,088.50"
ENTERCOM COMMUNICATIONS CORP,Advertising,04/08/2020,"$2,720.00"
ENTERCOM COMMUNICATIONS CORP,Advertising,04/08/2020,"$3,893.00"
ENTERPRISE FM TRUST,Rental/Lease-Furn. & Equip.,04/22/2020,"$1,557.23"
ENTERPRISE FM TRUST,Rental/Lease-Furn. & Equip.,04/22/2020,"$1,557.23"
ENVIROMATIC SYSTEMS OF FORT WO,Service Contracts,04/15/2020,"$2,400.00"
ENVIRONMENTAL LIGHTING SERVICE,Repairs-Other,04/08/2020,"$1,147.50"
ENVIRONMENTAL LIGHTING SERVICE,Repairs-Physical Plant Equipment,04/29/2020,"$1,736.29"
ENVIRONMENTAL LIGHTING SERVICE,Repairs-Buildings,04/29/2020,"$3,400.00"
EVOQUA WATER TECHNOLOGIES,Service Contracts,04/08/2020,$159.96
"EWING IRRIGATION PRODUCTS, INC",Maintenance Supplies,04/08/2020,$81.18
"EWING IRRIGATION PRODUCTS, INC",Maintenance Supplies,04/08/2020,$152.07
"EWING IRRIGATION PRODUCTS, INC",Maintenance Supplies,04/29/2020,$41.83
EXPERT ENGAGEMENTS LLC,Other Contracted Svces/Labor,04/15/2020,"$14,040.00"
EXXONMOBIL,Vehicle Operating Expense,04/22/2020,$36.16
FACILITY INTERIORS INC,Non-Inv Furniture,04/08/2020,"$4,035.22"
FACILITY INTERIORS INC,Non-Inv Furniture,04/08/2020,$815.85
FACILITY INTERIORS INC,Other Contracted Svces/Labor,04/15/2020,"$1,619.50"
FACILITY INTERIORS INC,Other Contracted Svces/Labor,04/15/2020,"$9,838.69"
FACTORY UNLOCKED LLC,Other Contracted Svces/Labor,04/15/2020,"$7,045.24"
FACTORY UNLOCKED LLC,Other Contracted Svces/Labor,04/15/2020,"$6,666.00"
FAIRWAY SUPPLY INC,Maintenance Supplies,04/15/2020,$62.50
FAIRWAY SUPPLY INC,Maintenance Supplies,04/15/2020,$207.99
FAIRWAY SUPPLY INC,Maintenance Supplies,04/15/2020,$492.83
FAIRWAY SUPPLY INC,Maintenance Supplies,04/15/2020,$302.90
FAIRWAY SUPPLY INC,Repairs-Buildings,04/22/2020,$895.70
"FANNING, HARPER, MARTINSON",Legal Fees,04/15/2020,"$5,320.50"
"FANNING, HARPER, MARTINSON",Legal Fees,04/15/2020,"$1,782.50"
FAST SIGNS,Other Contracted Svces/Labor,04/08/2020,$652.01
"FAVORS, SHAY",Athletic Officials,04/29/2020,$110.00
FEDERAL EXPRESS CORP,Postage & Freight,04/08/2020,$158.15
FEDERAL EXPRESS CORP,Postage & Freight,04/15/2020,$15.59
FEDERAL EXPRESS CORP,Postage & Freight,04/22/2020,$49.02
FEDERAL EXPRESS CORP,Postage & Freight,04/29/2020,$173.61
"FERGUSON, BRASWELL & FRASER, P",Legal Fees,04/15/2020,"$1,445.00"
"FERGUSON, BRASWELL & FRASER, P",Legal Fees,04/22/2020,$715.00
FIDELITY INVESTMENTS INST'L OP,Payroll Deductions,04/29/2020,"$7,316.00"
FIDELITY INVESTMENTS INST'L OP,Payroll Deductions,04/29/2020,"$66,638.80"
FIDELITY INVESTMENTS INST'L OP,Payroll Deductions,04/29/2020,"$120,513.68"
FILMTOOLS,LRC Supplies-Audio-Visual,04/08/2020,$4.98
FIRST INVESTORS CORPORATION,Payroll Deductions,04/29/2020,"$1,825.00"
FLINN SCIENTIFIC INC,Classroom Supplies,04/08/2020,$385.76
FLINN SCIENTIFIC INC,Classroom Supplies,04/15/2020,$75.74
FLINN SCIENTIFIC INC,Classroom Supplies,04/15/2020,$900.46
FLINN SCIENTIFIC INC,Classroom Supplies,04/15/2020,$333.44
FLINN SCIENTIFIC INC,Classroom Supplies,04/15/2020,$124.50
FOLLETT HIGHER EDUCATION GROUP,Departmental Supplies,04/15/2020,"$4,784.00"
FOLLETT HIGHER EDUCATION GROUP,"Books, Booklets & Tapes",04/15/2020,$817.10
FOLLETT HIGHER EDUCATION GROUP,Office Supplies,04/15/2020,$38.90
FOLLETT HIGHER EDUCATION GROUP,"Books, Booklets & Tapes",04/15/2020,$524.43
FOLLETT HIGHER EDUCATION GROUP,"Books, Booklets & Tapes",04/15/2020,$668.40
FOLLETT HIGHER EDUCATION GROUP,"Books, Booklets & Tapes",04/22/2020,"$3,733.65"
FOLLETT HIGHER EDUCATION GROUP,"Books, Booklets & Tapes",04/29/2020,"$10,149.73"
"FOODA, INC",Miscellaneous Fees,04/08/2020,$414.00
"FOODA, INC",Miscellaneous Fees,04/08/2020,$167.20
"FOODA, INC",Miscellaneous Fees,04/08/2020,$440.00
"FOODA, INC",Miscellaneous Fees,04/08/2020,$319.00
FRANKLIN TEMPLETON BANK & TRUS,Payroll Deductions,04/29/2020,"$5,591.66"
FRONTIER COMMUNICATIONS,Telephone-Local Service,04/15/2020,$142.34
FRONTIER COMMUNICATIONS,Telephone-Local Service,04/15/2020,$165.22
FRONTIER COMMUNICATIONS,Telephone-Local Service,04/15/2020,$813.64
FRONTIER COMMUNICATIONS,Telephone-Local Service,04/15/2020,"$1,513.00"
FRONTIER COMMUNICATIONS,Telephone-Local Service,04/15/2020,$677.90
FRONTIER COMMUNICATIONS,Telephone-Local Service,04/15/2020,$888.88
FRONTIER COMMUNICATIONS,Telephone-Local Service,04/22/2020,$709.49
FRONTIER COMMUNICATIONS,Telephone-Local Service,04/29/2020,$683.30
FULBRIGHT ASSOCIATION,Memberships,04/08/2020,$500.00
"GAIL'S FLAGS, INC",Departmental Supplies,04/29/2020,$822.00
"GALAXY BUILDING SERVICES, INC",Repairs-Buildings,04/15/2020,"$41,127.00"
GALIC DISBURSING CO,Payroll Deductions,04/29/2020,"$6,869.00"
GALIC DISBURSING CO,Payroll Deductions,04/29/2020,"$15,317.39"
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,04/08/2020,$905.97
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,04/08/2020,$37.99
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,04/08/2020,$119.98
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,04/08/2020,$100.60
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,04/08/2020,$97.50
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,04/08/2020,$473.91
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,04/08/2020,$135.45
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,04/15/2020,$20.60
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,04/15/2020,$102.20
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,04/15/2020,$160.99
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,04/15/2020,$65.89
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,04/15/2020,$365.60
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,04/22/2020,$108.94
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,04/22/2020,$119.98
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,04/22/2020,$229.96
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,04/22/2020,$65.99
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,04/22/2020,$184.95
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,04/22/2020,"$1,450.72"
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,04/22/2020,$59.99
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,04/22/2020,$18.16
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,04/22/2020,$42.74
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,04/22/2020,$149.99
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,04/29/2020,$40.60
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,04/29/2020,$20.30
GALLS LLC DBA RED THE UNIFORM,Departmental Supplies,04/29/2020,$228.12
GARLAND STEEL INC,Classroom Supplies,04/08/2020,"$6,207.75"
GARLAND STEEL INC,Classroom Supplies,04/15/2020,$650.00
GARLAND STEEL INC,Classroom Supplies,04/22/2020,"$1,436.00"
GARNET DYNAMICS INC,Repairs-Physical Plant Equipment,04/08/2020,"$3,960.00"
GARNET DYNAMICS INC,Repairs-Physical Plant Equipment,04/08/2020,"$2,070.00"
GARNET DYNAMICS INC,Repairs-Physical Plant Equipment,04/08/2020,"$1,950.00"
GAS AND SUPPLY NORTH TEXAS LLC,Classroom Supplies,04/08/2020,$315.70
GAS AND SUPPLY NORTH TEXAS LLC,Classroom Supplies,04/08/2020,$46.20
GAS AND SUPPLY NORTH TEXAS LLC,Classroom Supplies,04/08/2020,$405.27
